Time,Source IP,Destination IP,Protocol,Source Port,Destination Port,Length
2025-07-27 00:18:53,20.42.73.31,192.168.1.68,TCP,443,63377,54
2025-07-27 00:18:53,20.42.73.31,192.168.1.68,TCP,443,63377,1127
2025-07-27 00:18:53,192.168.1.68,20.42.73.31,TCP,63377,443,54
2025-07-27 00:18:53,192.168.1.68,20.42.73.31,TCP,63377,443,78
2025-07-27 00:18:53,192.168.1.68,20.42.73.31,TCP,63377,443,54
2025-07-27 00:18:54,20.42.73.31,192.168.1.68,TCP,443,63377,54
2025-07-27 00:18:54,192.168.1.68,142.251.168.188,TCP,62334,5228,55
2025-07-27 00:18:54,162.159.134.234,192.168.1.68,TCP,443,61946,117
2025-07-27 00:18:54,142.251.168.188,192.168.1.68,TCP,5228,62334,66
2025-07-27 00:18:54,192.168.1.68,162.159.134.234,TCP,61946,443,54
2025-07-27 00:18:54,192.168.1.68,20.42.73.31,TCP,63378,443,66
2025-07-27 00:18:55,20.42.73.31,192.168.1.68,TCP,443,63378,66
2025-07-27 00:18:55,192.168.1.68,20.42.73.31,TCP,63378,443,54
2025-07-27 00:18:55,192.168.1.68,20.42.73.31,TCP,63378,443,571
2025-07-27 00:18:55,20.42.73.31,192.168.1.68,TCP,443,63378,153
2025-07-27 00:18:55,192.168.1.68,20.42.73.31,TCP,63378,443,491
2025-07-27 00:18:55,20.42.73.31,192.168.1.68,TCP,443,63378,1466
2025-07-27 00:18:55,20.42.73.31,192.168.1.68,TCP,443,63378,1466
2025-07-27 00:18:55,20.42.73.31,192.168.1.68,TCP,443,63378,309
2025-07-27 00:18:55,20.42.73.31,192.168.1.68,TCP,443,63378,1466
2025-07-27 00:18:55,192.168.1.68,20.42.73.31,TCP,63378,443,66
2025-07-27 00:18:55,192.168.1.68,20.42.73.31,TCP,63378,443,54
2025-07-27 00:18:55,192.168.1.68,20.42.73.31,TCP,63378,443,14174
2025-07-27 00:18:55,20.42.73.31,192.168.1.68,TCP,443,63378,54
2025-07-27 00:18:55,20.42.73.31,192.168.1.68,TCP,443,63378,54
2025-07-27 00:18:55,20.42.73.31,192.168.1.68,TCP,443,63378,54
2025-07-27 00:18:55,20.42.73.31,192.168.1.68,TCP,443,63378,54
2025-07-27 00:18:55,192.168.1.68,20.42.73.31,TCP,63378,443,15488
2025-07-27 00:18:55,20.42.73.31,192.168.1.68,TCP,443,63378,157
2025-07-27 00:18:55,192.168.1.68,20.42.73.31,TCP,63378,443,54
2025-07-27 00:18:55,20.42.73.31,192.168.1.68,TCP,443,63378,66
2025-07-27 00:18:55,20.42.73.31,192.168.1.68,TCP,443,63378,66
2025-07-27 00:18:55,20.42.73.31,192.168.1.68,TCP,443,63378,66
2025-07-27 00:18:55,20.42.73.31,192.168.1.68,TCP,443,63378,66
2025-07-27 00:18:55,20.42.73.31,192.168.1.68,TCP,443,63378,66
2025-07-27 00:18:55,20.42.73.31,192.168.1.68,TCP,443,63378,66
2025-07-27 00:18:55,20.42.73.31,192.168.1.68,TCP,443,63378,66
2025-07-27 00:18:55,20.42.73.31,192.168.1.68,TCP,443,63378,66
2025-07-27 00:18:55,20.42.73.31,192.168.1.68,TCP,443,63378,66
2025-07-27 00:18:55,20.42.73.31,192.168.1.68,TCP,443,63378,66
2025-07-27 00:18:55,192.168.1.68,20.42.73.31,TCP,63378,443,1466
2025-07-27 00:18:56,192.168.1.68,20.42.73.31,TCP,63379,443,66
2025-07-27 00:18:56,192.168.1.68,35.186.224.24,TCP,62792,443,55
2025-07-27 00:18:56,20.42.73.31,192.168.1.68,TCP,443,63378,54
2025-07-27 00:18:56,35.186.224.24,192.168.1.68,TCP,443,62792,66
2025-07-27 00:18:56,20.42.73.31,192.168.1.68,TCP,443,63379,66
2025-07-27 00:18:56,192.168.1.68,20.42.73.31,TCP,63379,443,54
2025-07-27 00:18:56,192.168.1.68,20.42.73.31,TCP,63379,443,571
2025-07-27 00:18:56,20.42.73.31,192.168.1.68,TCP,443,63379,153
2025-07-27 00:18:56,192.168.1.68,20.42.73.31,TCP,63379,443,491
2025-07-27 00:18:56,20.42.73.31,192.168.1.68,TCP,443,63379,1466
2025-07-27 00:18:56,20.42.73.31,192.168.1.68,TCP,443,63379,1466
2025-07-27 00:18:56,20.42.73.31,192.168.1.68,TCP,443,63379,309
2025-07-27 00:18:56,20.42.73.31,192.168.1.68,TCP,443,63379,1466
2025-07-27 00:18:56,192.168.1.68,20.42.73.31,TCP,63379,443,66
2025-07-27 00:18:56,192.168.1.68,20.42.73.31,TCP,63379,443,54
2025-07-27 00:18:56,192.168.1.68,20.42.73.31,TCP,63379,443,1793
2025-07-27 00:18:56,20.42.73.31,192.168.1.68,TCP,443,63379,54
2025-07-27 00:18:56,20.42.73.31,192.168.1.68,TCP,443,63379,157
2025-07-27 00:18:57,192.168.1.68,20.42.73.31,TCP,63379,443,54
2025-07-27 00:18:57,20.42.73.31,192.168.1.68,TCP,443,63379,519
2025-07-27 00:18:57,192.168.1.68,20.42.73.31,TCP,63379,443,54
2025-07-27 00:18:57,192.168.1.68,20.42.73.31,TCP,63379,443,78
2025-07-27 00:18:57,192.168.1.68,20.42.73.31,TCP,63379,443,54
2025-07-27 00:18:57,20.42.73.31,192.168.1.68,TCP,443,63379,54
2025-07-27 00:18:57,20.42.73.31,192.168.1.68,TCP,443,63378,1128
2025-07-27 00:18:57,192.168.1.68,20.42.73.31,TCP,63378,443,54
2025-07-27 00:18:57,192.168.1.68,20.42.73.31,TCP,63378,443,78
2025-07-27 00:18:57,192.168.1.68,20.42.73.31,TCP,63378,443,54
2025-07-27 00:18:57,192.168.1.68,20.42.73.31,TCP,63380,443,66
2025-07-27 00:18:57,20.42.73.31,192.168.1.68,TCP,443,63378,54
2025-07-27 00:18:57,192.168.1.68,172.217.171.234,UDP,56584,443,1292
2025-07-27 00:18:57,192.168.1.68,172.217.171.234,UDP,56584,443,1292
2025-07-27 00:18:57,192.168.1.68,172.217.171.234,UDP,56584,443,121
2025-07-27 00:18:57,192.168.1.68,142.251.37.238,UDP,51429,443,1292
2025-07-27 00:18:57,192.168.1.68,142.251.37.238,UDP,51429,443,1292
2025-07-27 00:18:57,192.168.1.68,142.251.37.238,UDP,51429,443,119
2025-07-27 00:18:57,172.217.171.234,192.168.1.68,UDP,443,56584,82
2025-07-27 00:18:57,172.217.171.234,192.168.1.68,UDP,443,56584,1292
2025-07-27 00:18:57,142.251.37.238,192.168.1.68,UDP,443,51429,82
2025-07-27 00:18:57,142.251.37.238,192.168.1.68,UDP,443,51429,1292
2025-07-27 00:18:57,20.42.73.31,192.168.1.68,TCP,443,63380,66
2025-07-27 00:18:57,192.168.1.68,20.42.73.31,TCP,63380,443,54
2025-07-27 00:18:57,192.168.1.68,20.42.73.31,TCP,63380,443,571
2025-07-27 00:18:57,172.217.171.234,192.168.1.68,UDP,443,56584,1292
2025-07-27 00:18:57,172.217.171.234,192.168.1.68,UDP,443,56584,342
2025-07-27 00:18:57,172.217.171.234,192.168.1.68,UDP,443,56584,992
2025-07-27 00:18:57,172.217.171.234,192.168.1.68,UDP,443,56584,81
2025-07-27 00:18:57,142.251.37.238,192.168.1.68,UDP,443,51429,1292
2025-07-27 00:18:57,142.251.37.238,192.168.1.68,UDP,443,51429,337
2025-07-27 00:18:57,142.251.37.238,192.168.1.68,UDP,443,51429,672
2025-07-27 00:18:57,192.168.1.68,142.251.37.238,UDP,51429,443,120
2025-07-27 00:18:57,192.168.1.68,142.251.37.238,UDP,51429,443,73
2025-07-27 00:18:57,192.168.1.68,172.217.171.234,UDP,56584,443,120
2025-07-27 00:18:57,192.168.1.68,172.217.171.234,UDP,56584,443,73
2025-07-27 00:18:57,192.168.1.68,142.251.37.238,UDP,51429,443,1288
2025-07-27 00:18:57,192.168.1.68,142.251.37.238,UDP,51429,443,1292
2025-07-27 00:18:57,192.168.1.68,142.251.37.238,UDP,51429,443,1070
2025-07-27 00:18:57,192.168.1.68,142.251.37.238,UDP,51429,443,260
2025-07-27 00:18:57,192.168.1.68,142.251.37.238,UDP,51429,443,1074
2025-07-27 00:18:57,192.168.1.68,142.251.37.238,UDP,51429,443,260
2025-07-27 00:18:57,192.168.1.68,142.251.37.238,UDP,51429,443,343
2025-07-27 00:18:57,192.168.1.68,172.217.171.234,UDP,56584,443,1288
2025-07-27 00:18:57,192.168.1.68,172.217.171.234,UDP,56584,443,1292
2025-07-27 00:18:57,192.168.1.68,172.217.171.234,UDP,56584,443,919
2025-07-27 00:18:57,192.168.1.68,172.217.171.234,UDP,56584,443,411
2025-07-27 00:18:57,192.168.1.68,172.217.171.234,UDP,56584,443,923
2025-07-27 00:18:57,192.168.1.68,172.217.171.234,UDP,56584,443,411
2025-07-27 00:18:57,192.168.1.68,172.217.171.234,UDP,56584,443,437
2025-07-27 00:18:57,172.217.171.234,192.168.1.68,UDP,443,56584,66
2025-07-27 00:18:57,142.251.37.238,192.168.1.68,UDP,443,51429,67
2025-07-27 00:18:57,172.217.171.234,192.168.1.68,UDP,443,56584,162
2025-07-27 00:18:57,142.251.37.238,192.168.1.68,UDP,443,51429,162
2025-07-27 00:18:57,142.251.37.238,192.168.1.68,UDP,443,51429,69
2025-07-27 00:18:57,192.168.1.68,142.251.37.238,UDP,51429,443,1292
2025-07-27 00:18:57,192.168.1.68,142.251.37.238,UDP,51429,443,1292
2025-07-27 00:18:57,192.168.1.68,142.251.37.238,UDP,51429,443,1071
2025-07-27 00:18:57,172.217.171.234,192.168.1.68,UDP,443,56584,67
2025-07-27 00:18:57,172.217.171.234,192.168.1.68,UDP,443,56584,67
2025-07-27 00:18:57,172.217.171.234,192.168.1.68,UDP,443,56584,67
2025-07-27 00:18:57,172.217.171.234,192.168.1.68,UDP,443,56584,71
2025-07-27 00:18:57,172.217.171.234,192.168.1.68,UDP,443,56584,67
2025-07-27 00:18:57,142.251.37.238,192.168.1.68,UDP,443,51429,70
2025-07-27 00:18:57,192.168.1.68,172.217.171.234,UDP,56584,443,73
2025-07-27 00:18:57,142.251.37.238,192.168.1.68,UDP,443,51429,70
2025-07-27 00:18:57,142.251.37.238,192.168.1.68,UDP,443,51429,72
2025-07-27 00:18:57,142.251.37.238,192.168.1.68,UDP,443,51429,74
2025-07-27 00:18:57,142.251.37.238,192.168.1.68,UDP,443,51429,68
2025-07-27 00:18:57,172.217.171.234,192.168.1.68,UDP,443,56584,1288
2025-07-27 00:18:57,172.217.171.234,192.168.1.68,UDP,443,56584,65
2025-07-27 00:18:57,172.217.171.234,192.168.1.68,UDP,443,56584,90
2025-07-27 00:18:58,192.168.1.68,172.217.171.234,UDP,56584,443,77
2025-07-27 00:18:58,142.251.37.238,192.168.1.68,UDP,443,51429,1230
2025-07-27 00:18:58,142.251.37.238,192.168.1.68,UDP,443,51429,216
2025-07-27 00:18:58,142.251.37.238,192.168.1.68,UDP,443,51429,65
2025-07-27 00:18:58,192.168.1.68,142.251.37.238,UDP,51429,443,77
2025-07-27 00:18:58,142.251.37.238,192.168.1.68,UDP,443,51429,66
2025-07-27 00:18:58,192.168.1.68,142.251.37.238,UDP,51429,443,73
2025-07-27 00:18:58,192.168.1.68,172.217.171.234,UDP,56584,443,74
2025-07-27 00:18:58,20.42.73.31,192.168.1.68,TCP,443,63380,153
2025-07-27 00:18:58,192.168.1.68,20.42.73.31,TCP,63380,443,491
2025-07-27 00:18:58,172.217.171.234,192.168.1.68,UDP,443,56584,66
2025-07-27 00:18:58,142.251.37.238,192.168.1.68,UDP,443,51429,66
2025-07-27 00:18:58,20.42.73.31,192.168.1.68,TCP,443,63380,1466
2025-07-27 00:18:58,20.42.73.31,192.168.1.68,TCP,443,63380,1466
2025-07-27 00:18:58,20.42.73.31,192.168.1.68,TCP,443,63380,1466
2025-07-27 00:18:58,192.168.1.68,20.42.73.31,TCP,63380,443,54
2025-07-27 00:18:58,20.42.73.31,192.168.1.68,TCP,443,63380,309
2025-07-27 00:18:58,192.168.1.68,20.42.73.31,TCP,63380,443,54
2025-07-27 00:18:58,192.168.1.68,20.42.73.31,TCP,63380,443,14174
2025-07-27 00:18:58,20.42.73.31,192.168.1.68,TCP,443,63380,54
2025-07-27 00:18:58,192.168.1.68,20.42.73.31,TCP,63380,443,25470
2025-07-27 00:18:58,20.42.73.31,192.168.1.68,TCP,443,63380,157
2025-07-27 00:18:58,192.168.1.68,20.42.73.31,TCP,63380,443,54
2025-07-27 00:18:58,20.42.73.31,192.168.1.68,TCP,443,63380,66
2025-07-27 00:18:58,192.168.1.68,20.42.73.31,TCP,63380,443,1466
2025-07-27 00:18:58,20.42.73.31,192.168.1.68,TCP,443,63380,66
2025-07-27 00:18:58,192.168.1.68,20.42.73.31,TCP,63380,443,1466
2025-07-27 00:18:58,20.42.73.31,192.168.1.68,TCP,443,63380,66
2025-07-27 00:18:58,192.168.1.68,20.42.73.31,TCP,63380,443,1466
2025-07-27 00:18:58,20.42.73.31,192.168.1.68,TCP,443,63380,66
2025-07-27 00:18:58,20.42.73.31,192.168.1.68,TCP,443,63380,66
2025-07-27 00:18:58,20.42.73.31,192.168.1.68,TCP,443,63380,66
2025-07-27 00:18:58,20.42.73.31,192.168.1.68,TCP,443,63380,66
2025-07-27 00:18:58,20.42.73.31,192.168.1.68,TCP,443,63380,66
2025-07-27 00:18:58,192.168.1.68,20.42.73.31,TCP,63380,443,1466
2025-07-27 00:18:58,20.42.73.31,192.168.1.68,TCP,443,63380,66
2025-07-27 00:18:58,20.42.73.31,192.168.1.68,TCP,443,63380,66
2025-07-27 00:18:58,20.42.73.31,192.168.1.68,TCP,443,63380,66
2025-07-27 00:18:58,20.42.73.31,192.168.1.68,TCP,443,63380,66
2025-07-27 00:18:58,20.42.73.31,192.168.1.68,TCP,443,63380,66
2025-07-27 00:18:58,20.42.73.31,192.168.1.68,TCP,443,63380,66
2025-07-27 00:18:58,20.42.73.31,192.168.1.68,TCP,443,63380,66
2025-07-27 00:18:58,20.42.73.31,192.168.1.68,TCP,443,63380,66
2025-07-27 00:18:58,20.42.73.31,192.168.1.68,TCP,443,63380,66
2025-07-27 00:18:58,20.42.73.31,192.168.1.68,TCP,443,63380,66
2025-07-27 00:18:58,20.42.73.31,192.168.1.68,TCP,443,63380,66
2025-07-27 00:18:58,20.42.73.31,192.168.1.68,TCP,443,63380,54
2025-07-27 00:18:58,192.168.1.68,20.42.73.31,TCP,63380,443,274
2025-07-27 00:18:58,20.42.73.31,192.168.1.68,TCP,443,63380,54
2025-07-27 00:18:58,20.42.73.31,192.168.1.68,TCP,443,63380,54
2025-07-27 00:18:58,20.42.73.31,192.168.1.68,TCP,443,63380,1127
2025-07-27 00:18:58,192.168.1.68,20.42.73.31,TCP,63380,443,54
2025-07-27 00:18:58,192.168.1.68,20.42.73.31,TCP,63380,443,78
2025-07-27 00:18:58,192.168.1.68,20.42.73.31,TCP,63380,443,54
2025-07-27 00:18:58,20.42.73.31,192.168.1.68,TCP,443,63380,54
2025-07-27 00:18:59,142.251.37.170,192.168.1.68,UDP,443,60334,120
2025-07-27 00:18:59,192.168.1.68,142.251.37.170,UDP,60334,443,74
2025-07-27 00:18:59,192.168.1.68,142.251.37.170,UDP,60334,443,71
2025-07-27 00:18:59,142.251.37.170,192.168.1.68,UDP,443,60334,66
2025-07-27 00:18:59,192.168.1.68,20.42.65.85,TCP,63381,443,66
2025-07-27 00:18:59,192.168.1.68,142.251.37.170,UDP,60334,443,71
2025-07-27 00:18:59,142.251.37.170,192.168.1.68,UDP,443,60334,66
2025-07-27 00:18:59,20.42.65.85,192.168.1.68,TCP,443,63381,66
2025-07-27 00:18:59,192.168.1.68,20.42.65.85,TCP,63381,443,54
2025-07-27 00:18:59,192.168.1.68,20.42.65.85,TCP,63381,443,266
2025-07-27 00:19:00,20.42.65.85,192.168.1.68,TCP,443,63381,1466
2025-07-27 00:19:00,20.42.65.85,192.168.1.68,TCP,443,63381,1466
2025-07-27 00:19:00,20.42.65.85,192.168.1.68,TCP,443,63381,1465
2025-07-27 00:19:00,192.168.1.68,20.42.65.85,TCP,63381,443,54
2025-07-27 00:19:00,192.168.1.68,20.42.65.85,TCP,63381,443,212
2025-07-27 00:19:00,192.168.1.68,142.251.37.170,UDP,60334,443,71
2025-07-27 00:19:00,142.251.37.170,192.168.1.68,UDP,443,60334,66
2025-07-27 00:19:00,192.168.1.68,20.42.73.31,TCP,63382,443,66
2025-07-27 00:19:00,20.42.65.85,192.168.1.68,TCP,443,63381,105
2025-07-27 00:19:00,192.168.1.68,20.42.65.85,TCP,63381,443,141
2025-07-27 00:19:00,192.168.1.68,20.42.65.85,TCP,63381,443,965
2025-07-27 00:19:00,192.168.1.68,20.42.65.85,TCP,63381,443,1261
2025-07-27 00:19:00,20.42.65.85,192.168.1.68,TCP,443,63381,123
2025-07-27 00:19:00,192.168.1.68,20.42.65.85,TCP,63381,443,92
2025-07-27 00:19:00,20.42.73.31,192.168.1.68,TCP,443,63382,66
2025-07-27 00:19:00,192.168.1.68,20.42.73.31,TCP,63382,443,54
2025-07-27 00:19:00,192.168.1.68,20.42.73.31,TCP,63382,443,571
2025-07-27 00:19:00,20.42.65.85,192.168.1.68,TCP,443,63381,54
2025-07-27 00:19:00,20.42.65.85,192.168.1.68,TCP,443,63381,92
2025-07-27 00:19:00,192.168.1.68,142.251.37.196,UDP,55905,443,1292
2025-07-27 00:19:00,192.168.1.68,142.251.37.196,UDP,55905,443,1292
2025-07-27 00:19:00,192.168.1.68,142.251.37.196,UDP,55905,443,118
2025-07-27 00:19:00,192.168.1.68,142.251.37.170,UDP,60334,443,71
2025-07-27 00:19:00,142.251.37.196,192.168.1.68,UDP,443,55905,82
2025-07-27 00:19:00,142.251.37.196,192.168.1.68,UDP,443,55905,1292
2025-07-27 00:19:00,192.168.1.68,20.42.65.85,TCP,63381,443,54
2025-07-27 00:19:00,142.251.37.196,192.168.1.68,UDP,443,55905,1292
2025-07-27 00:19:00,142.251.37.196,192.168.1.68,UDP,443,55905,345
2025-07-27 00:19:00,142.251.37.196,192.168.1.68,UDP,443,55905,989
2025-07-27 00:19:00,142.251.37.196,192.168.1.68,UDP,443,55905,118
2025-07-27 00:19:00,192.168.1.68,142.251.37.196,UDP,55905,443,1292
2025-07-27 00:19:00,192.168.1.68,142.251.37.196,UDP,55905,443,73
2025-07-27 00:19:00,20.42.73.31,192.168.1.68,TCP,443,63382,153
2025-07-27 00:19:00,142.251.37.196,192.168.1.68,UDP,443,55905,66
2025-07-27 00:19:00,192.168.1.68,20.42.73.31,TCP,63382,443,491
2025-07-27 00:19:00,142.251.37.196,192.168.1.68,UDP,443,55905,162
2025-07-27 00:19:00,192.168.1.68,142.251.37.196,UDP,55905,443,73
2025-07-27 00:19:00,142.251.37.170,192.168.1.68,UDP,443,60334,66
2025-07-27 00:19:00,20.42.65.85,192.168.1.68,TCP,443,63381,339
2025-07-27 00:19:00,192.168.1.68,20.42.65.85,TCP,63381,443,133
2025-07-27 00:19:00,192.168.1.68,20.42.65.85,TCP,63381,443,1177
2025-07-27 00:19:00,20.42.73.31,192.168.1.68,TCP,443,63382,1466
2025-07-27 00:19:00,20.42.73.31,192.168.1.68,TCP,443,63382,1466
2025-07-27 00:19:00,20.42.73.31,192.168.1.68,TCP,443,63382,1466
2025-07-27 00:19:00,20.42.73.31,192.168.1.68,TCP,443,63382,309
2025-07-27 00:19:00,192.168.1.68,20.42.73.31,TCP,63382,443,54
2025-07-27 00:19:00,192.168.1.68,20.42.73.31,TCP,63382,443,14174
2025-07-27 00:19:00,192.168.1.68,142.251.37.170,UDP,60334,443,71
2025-07-27 00:19:00,20.42.65.85,192.168.1.68,TCP,443,63381,54
2025-07-27 00:19:00,20.42.73.31,192.168.1.68,TCP,443,63382,54
2025-07-27 00:19:00,20.42.73.31,192.168.1.68,TCP,443,63382,54
2025-07-27 00:19:00,20.42.65.85,192.168.1.68,TCP,443,63381,160
2025-07-27 00:19:00,192.168.1.68,20.42.73.31,TCP,63382,443,21262
2025-07-27 00:19:00,192.168.1.68,20.42.65.85,TCP,63381,443,54
2025-07-27 00:19:00,142.251.37.170,192.168.1.68,UDP,443,60334,66
2025-07-27 00:19:00,20.42.73.31,192.168.1.68,TCP,443,63382,157
2025-07-27 00:19:00,192.168.1.68,20.42.73.31,TCP,63382,443,54
2025-07-27 00:19:00,20.42.73.31,192.168.1.68,TCP,443,63382,54
2025-07-27 00:19:00,20.42.73.31,192.168.1.68,TCP,443,63382,54
2025-07-27 00:19:00,20.42.73.31,192.168.1.68,TCP,443,63382,54
2025-07-27 00:19:00,20.42.73.31,192.168.1.68,TCP,443,63382,54
2025-07-27 00:19:00,20.42.73.31,192.168.1.68,TCP,443,63382,54
2025-07-27 00:19:00,20.42.73.31,192.168.1.68,TCP,443,63382,54
2025-07-27 00:19:00,20.42.73.31,192.168.1.68,TCP,443,63382,54
2025-07-27 00:19:00,20.42.73.31,192.168.1.68,TCP,443,63382,66
2025-07-27 00:19:00,20.42.73.31,192.168.1.68,TCP,443,63382,54
2025-07-27 00:19:00,149.154.167.91,192.168.1.68,TCP,443,62723,159
2025-07-27 00:19:00,192.168.1.68,149.154.167.91,TCP,62723,443,159
2025-07-27 00:19:00,20.42.65.85,192.168.1.68,TCP,443,63381,96
2025-07-27 00:19:00,20.42.65.85,192.168.1.68,TCP,443,63381,54
2025-07-27 00:19:00,192.168.1.68,20.42.65.85,TCP,63381,443,54
2025-07-27 00:19:00,192.168.1.68,142.251.37.170,UDP,60334,443,71
2025-07-27 00:19:00,149.154.167.91,192.168.1.68,TCP,443,62723,60
2025-07-27 00:19:00,142.251.37.170,192.168.1.68,UDP,443,60334,66
2025-07-27 00:19:01,192.168.1.68,142.250.201.37,TCP,63343,443,55
2025-07-27 00:19:01,192.168.1.68,142.250.203.234,UDP,50241,443,71
2025-07-27 00:19:01,142.250.201.37,192.168.1.68,TCP,443,63343,66
2025-07-27 00:19:01,142.250.203.234,192.168.1.68,UDP,443,50241,68
2025-07-27 00:19:01,192.168.1.68,142.251.37.170,UDP,60334,443,71
2025-07-27 00:19:01,142.251.37.170,192.168.1.68,UDP,443,60334,66
2025-07-27 00:19:01,192.168.1.68,2.16.149.22,TCP,63344,443,55
2025-07-27 00:19:01,2.16.149.22,192.168.1.68,TCP,443,63344,66
2025-07-27 00:19:01,192.168.1.68,35.186.224.24,TCP,63345,443,55
2025-07-27 00:19:01,35.186.224.24,192.168.1.68,TCP,443,63345,66
2025-07-27 00:19:01,192.168.1.68,35.186.224.24,TCP,62941,443,55
2025-07-27 00:19:01,35.186.224.24,192.168.1.68,TCP,443,62941,66
2025-07-27 00:19:01,20.42.73.31,192.168.1.68,TCP,443,63382,1128
2025-07-27 00:19:01,192.168.1.68,20.42.73.31,TCP,63382,443,54
2025-07-27 00:19:01,192.168.1.68,20.42.73.31,TCP,63382,443,78
2025-07-27 00:19:01,192.168.1.68,20.42.73.31,TCP,63382,443,54
2025-07-27 00:19:01,192.168.1.68,35.186.224.24,TCP,62821,443,55
2025-07-27 00:19:01,35.186.224.24,192.168.1.68,TCP,443,62821,66
2025-07-27 00:19:01,20.42.73.31,192.168.1.68,TCP,443,63382,54
2025-07-27 00:19:02,192.168.1.68,2.16.149.19,TCP,63346,443,55
2025-07-27 00:19:02,2.16.149.19,192.168.1.68,TCP,443,63346,66
2025-07-27 00:19:02,192.168.1.68,142.251.37.170,UDP,60334,443,71
2025-07-27 00:19:02,192.168.1.68,35.186.224.41,TCP,62750,443,82
2025-07-27 00:19:02,192.168.1.68,20.42.73.31,TCP,63383,443,66
2025-07-27 00:19:02,142.251.37.170,192.168.1.68,UDP,443,60334,66
2025-07-27 00:19:02,35.186.224.41,192.168.1.68,TCP,443,62750,54
2025-07-27 00:19:02,20.42.73.31,192.168.1.68,TCP,443,63383,66
2025-07-27 00:19:02,192.168.1.68,20.42.73.31,TCP,63383,443,54
2025-07-27 00:19:02,192.168.1.68,20.42.73.31,TCP,63383,443,571
2025-07-27 00:19:02,20.42.73.31,192.168.1.68,TCP,443,63383,153
2025-07-27 00:19:02,192.168.1.68,20.42.73.31,TCP,63383,443,491
2025-07-27 00:19:02,20.42.73.31,192.168.1.68,TCP,443,63383,1466
2025-07-27 00:19:02,20.42.73.31,192.168.1.68,TCP,443,63383,1466
2025-07-27 00:19:02,20.42.73.31,192.168.1.68,TCP,443,63383,1466
2025-07-27 00:19:02,20.42.73.31,192.168.1.68,TCP,443,63383,309
2025-07-27 00:19:02,192.168.1.68,20.42.73.31,TCP,63383,443,54
2025-07-27 00:19:02,192.168.1.68,20.42.73.31,TCP,63383,443,14174
2025-07-27 00:19:03,20.42.73.31,192.168.1.68,TCP,443,63383,54
2025-07-27 00:19:03,20.42.73.31,192.168.1.68,TCP,443,63383,54
2025-07-27 00:19:03,20.42.73.31,192.168.1.68,TCP,443,63383,54
2025-07-27 00:19:03,20.42.73.31,192.168.1.68,TCP,443,63383,54
2025-07-27 00:19:03,20.42.73.31,192.168.1.68,TCP,443,63383,157
2025-07-27 00:19:03,192.168.1.68,20.42.73.31,TCP,63383,443,12552
2025-07-27 00:19:03,20.42.73.31,192.168.1.68,TCP,443,63383,66
2025-07-27 00:19:03,20.42.73.31,192.168.1.68,TCP,443,63383,66
2025-07-27 00:19:03,20.42.73.31,192.168.1.68,TCP,443,63383,66
2025-07-27 00:19:03,20.42.73.31,192.168.1.68,TCP,443,63383,66
2025-07-27 00:19:03,20.42.73.31,192.168.1.68,TCP,443,63383,66
2025-07-27 00:19:03,20.42.73.31,192.168.1.68,TCP,443,63383,66
2025-07-27 00:19:03,20.42.73.31,192.168.1.68,TCP,443,63383,66
2025-07-27 00:19:03,20.42.73.31,192.168.1.68,TCP,443,63383,66
2025-07-27 00:19:03,192.168.1.68,20.42.73.31,TCP,63383,443,1466
2025-07-27 00:19:03,20.42.73.31,192.168.1.68,TCP,443,63383,54
2025-07-27 00:19:03,20.42.73.31,192.168.1.68,TCP,443,63383,1127
2025-07-27 00:19:03,192.168.1.68,20.42.73.31,TCP,63383,443,54
2025-07-27 00:19:03,192.168.1.68,20.42.73.31,TCP,63383,443,78
2025-07-27 00:19:03,192.168.1.68,20.42.73.31,TCP,63383,443,54
2025-07-27 00:19:03,20.42.73.31,192.168.1.68,TCP,443,63383,54
2025-07-27 00:19:03,20.42.73.31,192.168.1.68,TCP,443,63383,54
2025-07-27 00:19:03,192.168.1.68,142.251.37.170,UDP,60334,443,71
2025-07-27 00:19:03,142.251.37.170,192.168.1.68,UDP,443,60334,66
2025-07-27 00:19:04,192.168.1.68,192.168.1.255,UDP,57621,57621,86
2025-07-27 00:19:04,192.168.1.68,20.42.73.31,TCP,63384,443,66
2025-07-27 00:19:04,20.42.73.31,192.168.1.68,TCP,443,63384,66
2025-07-27 00:19:04,192.168.1.68,20.42.73.31,TCP,63384,443,54
2025-07-27 00:19:04,192.168.1.68,20.42.73.31,TCP,63384,443,571
2025-07-27 00:19:04,20.42.73.31,192.168.1.68,TCP,443,63384,153
2025-07-27 00:19:04,192.168.1.68,20.42.73.31,TCP,63384,443,491
2025-07-27 00:19:04,20.42.73.31,192.168.1.68,TCP,443,63384,1466
2025-07-27 00:19:04,20.42.73.31,192.168.1.68,TCP,443,63384,1466
2025-07-27 00:19:04,192.168.1.68,20.42.73.31,TCP,63384,443,54
2025-07-27 00:19:04,20.42.73.31,192.168.1.68,TCP,443,63384,1466
2025-07-27 00:19:04,20.42.73.31,192.168.1.68,TCP,443,63384,309
2025-07-27 00:19:04,192.168.1.68,20.42.73.31,TCP,63384,443,54
2025-07-27 00:19:04,192.168.1.68,20.42.73.31,TCP,63384,443,14174
2025-07-27 00:19:04,20.42.73.31,192.168.1.68,TCP,443,63384,54
2025-07-27 00:19:04,20.42.73.31,192.168.1.68,TCP,443,63384,54
